stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,intersection_code,reference_place,stop_name_short,stop_place
nctd:22725,22725,Main St & 14th St,  33.038474,-116.875220,,,0,,,F-S/B,,Main&14th,
nctd:22726,22726,Day St & Main St,  33.035742,-116.881188,,,0,,,M-Street-E/B,,Day&Main,ramsta
nctd:22727,22727,Main St & 11th St,  33.040831,-116.870443,,,0,,,N-N/B,,Main&11th,
nctd:22740,22740,Midway Dr & Oak Hill Dr,  33.131490,-117.047801,,,0,,,F-N/B,,Midway&Oak Hill,
nctd:22741,22741,Valley Pkwy & Rose St,  33.133935,-117.059805,,,0,,,F-W/B,,Vly&Rose,
nctd:22742,22742,Valley Pkwy & Harding St,  33.131905,-117.064193,,,0,,,F-W/B,,Vly&Harding,
nctd:22743,22743,Valley Pkwy & Elm St,  33.127835,-117.072968,,,0,,,F-W/B,,Vly&Elm,
nctd:22750,22750,Vandegrift Bl & Bldg 14117 (19th St),  33.317659,-117.308884,,,0,,,N-N/B,,Vandegrift&Bldg 14117 (19th),
nctd:22751,22751,Vandegrift Bl & Wire Mountain Rd,  33.216782,-117.388620,,,0,,,F-N/B,,Vandegrift&Wire Mtn,
nctd:22752,22752,Valley Pkwy & Avenida Del Diablo,  33.102395,-117.105414,,,0,,,N-N/B,,Vly&Avda Del Diablo,valdiN
nctd:22756,22756,Main St & Montecito Rd,  33.037150,-116.877244,,,0,,,M-Street-N/B,,Main&Montecito,
nctd:22757,22757,Main St & Day St,  33.034787,-116.881293,,,0,,,F-S/B,,Main&Day,
nctd:22758,22758,Auto Park Way & Mission Rd,  33.129470,-117.122962,,,0,,,F-N/B,,Auto Park Way & Mission,apmsnN
nctd:22759,22759,Avenida Ricardo & Center Dr,  33.137022,-117.121476,,,0,,,N-S/B,,Avda Ricardo&Ctr,ricctr
nctd:22763,22763,Valley Pkwy & 9th Av,  33.109449,-117.103938,,,0,,,N-E/B,,Vly & 9th,val9th
nctd:22764,22764,Main St & Montecito Rd,  33.037392,-116.877197,,,0,,,M-Street-S/B,,Main&Montecito,
nctd:22765,22765,Frazee Rd & Pala Rd,  33.238766,-117.307152,,,0,,,F-E/B,,Frazee&Pala,
nctd:22768,22768,Carlsbad Bl & Ponto Rd,  33.098936,-117.316791,,,0,,,F-N/B,,Clsbd&Ponto,
nctd:22769,22769,Carlsbad Bl & Breakwater Rd,  33.106465,-117.320131,,,0,,,F-N/B,,Clsbd&Breakwater,
nctd:22771,22771,Carlsbad Blvd & Beach Tower 32,  33.141388,-117.340708,,,0,,,M-Special_Loc,,Clsbd& Bch Tower 32,
nctd:22772,22772,Mesa Dr & Mission Av,  33.208170,-117.358425,,,0,,,N-W/B,,Mesa&Mission,
nctd:22773,22773,Barnes St & Mission Av,  33.201342,-117.366281,,,0,,,F-S/B,,Barnes&Mission,
nctd:22774,22774,Barnes St & Maxson St,  33.199920,-117.365873,,,0,,,N-S/B,,Barnes&Maxson,
nctd:22775,22775,Barnes St & Maxson St,  33.200046,-117.365723,,,0,,,F-N/B,,Barnes&Maxson,
nctd:22776,22776,Barnes St & Mission Av,  33.201719,-117.366384,,,0,,,N-N/B,,Barnes&Mission,
nctd:22777,22777,Mission Av & 1863,  33.203451,-117.365414,,,0,,,M-Street-E/B,,Mission&1863,
nctd:22779,22779,S Mission Rd & Winterhaven Rd,  33.346162,-117.242078,,,0,,,N-N/B,,S Mission&Winterhaven,
nctd:22780,22780,S Mission Rd & Almond St,  33.366458,-117.249855,,,0,,,F-N/B,,S Mission&Almond,
nctd:22781,22781,Vandegrift Bl & Papagallo Rd,  33.278368,-117.297846,,,0,,,F-N/B,,Vandegrift&Papagallo,
nctd:22782,22782,Vandegrift Bl & Basilone Rd,  33.305904,-117.342511,,,0,,,F-S/B,,Vandegrift&Basilone,
nctd:22783,22783,Pala Casino,  33.363909,-117.085958,,,0,,,M-Special_Loc,,Pala Casino,palcas
nctd:22784,22784,Pala Mission Rd & Portillo Rd,  33.364849,-117.084286,,,0,,,N-E/B,,Pala Mission & Portillo,
nctd:22785,22785,Pala Mission Rd & Mission St,  33.365163,-117.074917,,,0,,,F-E/B,,Pala Mission & Mission,
nctd:22786,22786,Pala Mission Rd & Temecula Rd,  33.365073,-117.072192,,,0,,,N-E/B,,Pala Mission & Temecula,
nctd:22787,22787,Main St & 14th St,  33.038898,-116.873925,,,0,,,M-Street-N/B,,Main&14th,
nctd:22788,22788,Hwy 78 & Bandy Canyon Rd,  33.091706,-116.954069,,,0,,,N-W/B,,Hwy 78 & Bandy Cyn,
nctd:22790,22790,Old Grove Rd & Frazee Rd,  33.236877,-117.309002,,,0,,,N-N/B,,Old Grove&Frazee,
nctd:22791,22791,Old Grove Rd & Frazee Rd,  33.236542,-117.309095,,,0,,,F-S/B,,Old Grove&Frazee,
nctd:22792,22792,Mission Av & Valley Heights Dr,  33.232307,-117.300988,,,0,,,F-N/B,,Mission&Vly Heights,
nctd:22793,22793,S Mission Rd & Fairbrook Farms (4949),  33.302380,-117.226493,,,0,,,M-Street-S/B,,S Mission&Fairbrook Farms (4949),
nctd:22794,22794,Valley Pkwy & Target,  33.113994,-117.100979,,,0,,,M-Street-E/B,,Vly&Target,vpauto
nctd:22795,22795,Valley Pkwy & Home Depot Center,  33.108920,-117.104560,,,0,,,M-Street-S/B,,Vly&Home Depot Ctr,val9th
nctd:22796,22796,Marron Rd & El Camino Real (2375),  33.177246,-117.328369,,,0,,,F-W/B,,Marron&El Cmo Real (2375),
nctd:22805,22805,Olivenhain Rd & Camino Alvaro,  33.068474,-117.246815,,,0,,,F-W/B,,Olivenhain&Cmo Alvaro,
nctd:22806,22806,Olivenhain Rd & Amargosa Dr,  33.067198,-117.255818,,,0,,,F-W/B,,Olivenhain&Amargosa,
nctd:22807,22807,Olivenhain Rd & El Camino Real,  33.067666,-117.261065,,,0,,,N-W/B,,Olivenhain&El Cmo Real,leuecr
nctd:22815,22815,Harding St & Carlsbad Village Dr,  33.162461,-117.344931,,,0,,,F-N/B,,Harding&Clsbd Vlge,
nctd:22821,22821,Highland Dr & Tamarack Av,  33.155674,-117.330918,,,0,,,N-W/B,,Highland&Tamarack,
nctd:22822,22822,Highland Dr & Tamarack Av,  33.155813,-117.331167,,,0,,,F-E/B,,Highland&Tamarack,
nctd:22828,22828,Armada Dr & Fleet St North,  33.131301,-117.317518,,,0,,,F-N/B,,Armada&Fleet North,armleN
nctd:22829,22829,Armada Dr & Fleet St North,  33.131020,-117.318319,,,0,,,F-S/B,,Armada&Fleet North,armleS
nctd:22830,22830,Armada Dr & Fleet St South,  33.125876,-117.316154,,,0,,,F-N/B,,Armada&Fleet South,armfle
nctd:22831,22831,Armada Dr & Fleet St South,  33.125575,-117.316151,,,0,,,N-E/B,,Armada&Fleet South,armfle
nctd:22832,22832,Avenida Encinas & 6200,  33.117052,-117.322299,,,0,,,M-Special_Loc,,Avda Encinas&6200,
nctd:22833,22833,Leucadia Bl & Sidonia St,  33.065148,-117.280077,,,0,,,F-E/B,,Leucadia&Sidonia,
nctd:22834,22834,Leucadia Bl & Sidonia St,  33.065280,-117.281430,,,0,,,F-W/B,,Leucadia&Sidonia,
nctd:22835,22835,Leucadia Bl & Town Center Pl,  33.067714,-117.264256,,,0,,,F-E/B,,Leucadia&Town Ctr,
nctd:22836,22836,Leucadia Bl & Town Center Pl,  33.068174,-117.265344,,,0,,,F-W/B,,Leucadia&Town Ctr,
nctd:22837,22837,Olivenhain Rd & El Camino Real,  33.067398,-117.261548,,,0,,,F-E/B,,Olivenhain&El Cmo Real,leuecr
nctd:22838,22838,Olivenhain Rd & Amargosa Dr,  33.066954,-117.255525,,,0,,,N-E/B,,Olivenhain&Amargosa,
nctd:22839,22839,Santa Fe Dr & Mackinnon Av,  33.036198,-117.275802,,,0,,,F-E/B,,Santa Fe&Mackinnon,
nctd:22840,22840,Santa Fe Dr & Balour Dr,  33.036180,-117.268672,,,0,,,N-E/B,,Santa Fe&Balour,
nctd:22842,22842,Santa Fe Dr & Monterey Vista Way,  33.036342,-117.267490,,,0,,,F-W/B,,Santa Fe & Monterey Vista Way,
nctd:22843,22843,Santa Fe Dr & Bonita Dr,  33.036344,-117.274094,,,0,,,F-W/B,,Santa Fe&Bonita,
nctd:22844,22844,Santa Fe Dr & Gardena Rd,  33.036361,-117.279664,,,0,,,N-W/B,,Santa Fe & Gardena,
nctd:22875,22875,Emerald Dr & West Dr,  33.191068,-117.279448,,,0,,,F-N/B,,Emerald&West,emwesN
nctd:22876,22876,Emerald Dr & West Dr,  33.190904,-117.279629,,,0,,,N-S/B,,Emerald&West,emwesS
nctd:22877,22877,Emerald Dr & Promanade Pl,  33.194471,-117.279410,,,0,,,F-N/B,,Emerald&Promanade,
nctd:22895,22895,San Marcos Bl & Via Vera Cruz,  33.134766,-117.188566,,,0,,,F-W/B,,San Marcos&Via Vera Cruz,smvvcW
nctd:22896,22896,San Marcos Bl & Bent Av (844),  33.136158,-117.183335,,,0,,,F-W/B,,San Marcos&Bent (844),
nctd:22905,22905,Carlsbad Village Dr & Highland Dr (E),  33.166500,-117.337297,,,0,,,N-W/B,,Clsbd Vlge&Highland (E),
nctd:22906,22906,Emerald Dr & Lewis St,  33.195836,-117.279586,,,0,,,N-S/B,,Emerald&Lewis,
nctd:22911,22911,San Marcos Bl & Pacific St,  33.132387,-117.196579,,,0,,,F-E/B,,San Marcos&Pcfc,
nctd:22914,22914,Las Posas Rd & Grand Av,  33.143343,-117.191219,,,0,,,F-N/B,,Las Posas&Grand,
nctd:22915,22915,Las Posas Rd & Grand Av,  33.142559,-117.192000,,,0,,,F-S/B,,Las Posas&Grand,
nctd:22916,22916,San Marcos Bl & Avenida De Las Rosas,  33.132187,-117.221119,,,0,,,F-W/B,,San Marcos&Avda dl Rosas,
nctd:22917,22917,Palomar Airport Rd & Armada Dr,  33.122129,-117.311744,,,0,,,N-W/B,,Palomar Airport&Armada,pararW
nctd:22920,22920,Auto Park Wy & Ross Dr,  33.126501,-117.121538,,,0,,,F-E/B,,Auto Park&Ross,
nctd:22921,22921,Auto Park Wy & Ross Dr,  33.126712,-117.121481,,,0,,,N-W/B,,Auto Park&Ross,
nctd:22922,22922,Rancho Santa Fe Rd & O.M.W.D.,  33.067261,-117.245288,,,0,,,F-N/B,,Rcho Santa Fe&O.M.W.D.,
nctd:22923,22923,Craven Rd & Rush Dr,  33.127260,-117.167441,,,0,,,F-E/B,,Craven&Rush,
nctd:22925,22925,Monroe St & Carlsbad HS Stadium,  33.165665,-117.329145,,,0,,,F-S/B,,Monroe & Clsbd HSadium,
nctd:22929,22929,College Bl & Aston Av,  33.132290,-117.289818,,,0,,,F-S/B,,Coll&Aston,colast
nctd:22930,22930,Douglas Dr & Teal Way,  33.273007,-117.298309,,,0,,,F-E/B,,Douglas&Teal Way,
nctd:22931,22931,College Bl & Palomar Airport Rd,  33.125400,-117.301169,,,0,,,F-N/B,,Coll&Palomar Airport,
nctd:22937,22937,Frazee Rd & Hwy 76,  33.239698,-117.298907,,,0,,,F-N/B,,Frazee & Hwy 76,
nctd:22940,22940,Mission Av & Rancho Del Oro Dr,  33.229988,-117.319843,,,0,,,N-E/B,,Mission & Rcho Del Oro,
nctd:22941,22941,Oceanside Blvd & Melrose Dr,  33.219965,-117.260478,,,0,,,N-E/B,,Oceanside& Melrose,osdmeE
nctd:22942,22942,Poinsettia Av & Activity Dr,  33.143356,-117.217012,,,0,,,F-S/B,,Poinsettia&Activity,
nctd:22943,22943,Melrose Dr & Cannon Rd,  33.172207,-117.252204,,,0,,,F-N/B,,Melrose&Cannon,
nctd:22947,22947,Oceanside Blvd & Corporate Centre Dr,  33.204039,-117.306104,,,0,,,F-W/B,,Oceanside& Corporate Centre,
nctd:22950,22950,San Marcos Bl & Via Vera Cruz,  33.134810,-117.187250,,,0,,,F-E/B,,San Marcos&Via Vera Cruz,smvvcE
nctd:22953,22953,Grand Av & Harding St,  33.129727,-117.059822,,,0,,,N-W/B,,Grand&Harding,
nctd:22954,22954,Midway Dr & E Valley Pkwy,  33.136569,-117.051316,,,0,,,F-S/B,,Midway&E Vly,mivalS
nctd:22955,22955,Hwy 76 & Lazy H Dr,  33.293426,-116.969381,,,0,,,N-E/B,,Hwy 76 & Lazy H,
nctd:24000,24000,Avenida De La Plata & Avenida Del Oro,  33.208992,-117.293672,,,0,,,F-E/B,,Avda De Laata&Avda Del Oro,
nctd:24001,24001,Avenida Del Oro & Avenida De La Plata,  33.208342,-117.293742,,,0,,,F-S/B,,Avda Del Oro&Avda De Laata,
nctd:24002,24002,Avenida De La Plata & Plaza Real (South),  33.210492,-117.291260,,,0,,,M-Street-E/B,,Avda De Laata & Pza Real (South),
nctd:24004,24004,Avenida De La Plata & College Blvd,  33.213045,-117.288772,,,0,,,F-W/B,,Avda De Laata & Collvd,
nctd:24006,24006,College Blvd & Old Grove Rd,  33.217645,-117.287578,,,0,,,,,Coll& Old Grove,
nctd:24007,24007,College Blvd & Old Grove Rd,  33.216634,-117.287284,,,0,,,F-S/B,,Coll& Old Grove,
nctd:24008,24008,College Blvd & Avenida Empressa,  33.222425,-117.290567,,,0,,,F-N/B,,Coll&enida Empressa,
nctd:24009,24009,College Blvd & Avenida Empressa,  33.221621,-117.290390,,,0,,,F-S/B,,Coll&enida Empressa,
nctd:24010,24010,College Blvd & Mesa Dr,  33.225554,-117.292531,,,0,,,F-N/B,,Coll& Mesa,
nctd:24011,24011,College Blvd & Mesa Dr,  33.224753,-117.292357,,,0,,,F-S/B,,Coll& Mesa,
nctd:24012,24012,College Blvd & Frazee Rd,  33.234748,-117.292492,,,0,,,N-N/B,,Coll& Frazee,
nctd:24013,24013,College Blvd & Frazee Rd,  33.236358,-117.293049,,,0,,,F-S/B,,Coll& Frazee,
nctd:24014,24014,Oceanside Blvd & Avenida Del Oro,  33.206246,-117.288844,,,0,,,N-W/B,osdorE,Oceanside&enida Del Oro,osdorW
nctd:24015,24015,College Blvd & Oceanside Blvd,  33.206203,-117.285115,,,0,,,F-S/B,,Coll& Oceansidevd,
nctd:24025,24025,El Norte Pkwy & Ash St,  33.144272,-117.076867,,,0,,,F-E/B,,El Norte&Ash,
nctd:24026,24026,El Norte Pkwy & Conway Dr,  33.146322,-117.072649,,,0,,,F-E/B,,El Norte & Conway,
nctd:24027,24027,El Norte Pkwy & Rose St,  33.147460,-117.070333,,,0,,,N-E/B,,El Norte&Rose,
nctd:24028,24028,El Norte Pkwy & Donald Way,  33.149606,-117.065370,,,0,,,M-Street-E/B,,El Norte & Donald Way,
nctd:24043,24043,Marron Rd & El Camino Real (2375),  33.176725,-117.329447,,,0,,,M-Street-E/B,,Marron&El Cmo Real (2375),
nctd:24044,24044,Carlsbad Village Dr & Tamarack Av,  33.167402,-117.299764,,,0,,,F-E/B,,Clsbd Vlge&Tamarack,
nctd:24045,24045,Carlsbad Village Dr & Glasgow Dr,  33.167908,-117.298028,,,0,,,F-E/B,,Clsbd Vlge&Glasgow,
nctd:24046,24046,College Bl & Carlsbad Village Dr,  33.168717,-117.295062,,,0,,,F-N/B,,Coll&Clsbd Vlge,
nctd:24047,24047,College Bl & Tamarack Av (South),  33.171120,-117.292987,,,0,,,F-N/B,,Coll&Tamarack (South),
nctd:24048,24048,College Bl & Tamarack Av (North),  33.174322,-117.291863,,,0,,,F-N/B,,Coll&Tamarack (North),coltam
nctd:24049,24049,Lake Bl & College Bl,  33.178743,-117.293021,,,0,,,F-E/B,,Lake&Coll,lakcol
nctd:24050,24050,College Blvd & Marron Rd,  33.177895,-117.293994,,,0,,,F-S/B,,Coll& Marron,collak
nctd:24051,24051,College Bl & Tamarack Av (North),  33.173311,-117.292450,,,0,,,F-S/B,,Coll&Tamarack (North),coltam
nctd:24052,24052,College Bl & Tamarack Av (South),  33.170290,-117.293988,,,0,,,F-S/B,,Coll&Tamarack (South),
nctd:24053,24053,Carlsbad Village Dr & College Bl,  33.168225,-117.296356,,,0,,,F-W/B,,Clsbd Vlge&Coll,
nctd:24054,24054,Carlsbad Village Dr & Harwich Dr,  33.167808,-117.299261,,,0,,,F-W/B,,Clsbd Vlge & Harwich,
nctd:24074,24074,Highland Dr & Magnolia St,  33.157211,-117.331888,,,0,,,N-N/B,,Highland&Magnolia,
nctd:24075,24075,Highland Dr & Magnolia St,  33.157177,-117.332028,,,0,,,F-S/B,,Highland&Magnolia,
nctd:24083,24083,Craven Dr & Twin Oaks Valley Rd,  33.127229,-117.164466,,,0,,,F-E/B,,Craven&Twin Oaks Vly,
nctd:24084,24084,Las Posas Rd & Los Vallecitos Bl,  33.146162,-117.189849,,,0,,,F-E/B,,Las Posas&Los Vallecitos,
nctd:24086,24086,Citrus Av & Valley Pkwy,  33.140317,-117.043945,,,0,,,F-S/B,,Citrus & Vly,
nctd:24087,24087,Carlsbad Bl & Breakwater Rd,  33.104952,-117.319670,,,0,,,F-S/B,,Clsbd&Breakwater,
nctd:24088,24088,Rancho Santa Fe Rd & Camino Junipero,  33.087897,-117.225504,,,0,,,F-E/B,,Rcho Santa Fe&Cmo Junipero,
nctd:24089,24089,Rancho Santa Fe Rd & Camino Junipero,  33.087094,-117.226341,,,0,,,F-W/B,,Rcho Santa Fe&Cmo Junipero,
nctd:24107,24107,Faraday Av & Cannon Rd,  33.138721,-117.306688,,,0,,,F-E/B,,Faraday&Cannon,canfar
nctd:24108,24108,Faraday Av & 1525,  33.136520,-117.295019,,,0,,,M-Street-E/B,,Faraday&1525,
nctd:24109,24109,Faraday Av & 1620,  33.139201,-117.293152,,,0,,,F-E/B,,Faraday&1620,
nctd:24110,24110,Faraday Av & Newton Dr (1675),  33.137964,-117.290677,,,0,,,M-Street-E/B,,Faraday&Newton (1675),
nctd:24114,24114,Faraday Av & College Bl,  33.135799,-117.286211,,,0,,,F-W/B,,Faraday&Coll,
nctd:24115,24115,Faraday Av & Newton Dr,  33.138399,-117.290812,,,0,,,F-W/B,,Faraday&Newton,
nctd:24116,24116,Faraday Av & 1610,  33.139359,-117.293187,,,0,,,M-Street-W/B,,Faraday&1610,
nctd:24117,24117,Faraday Av & 1530,  33.136637,-117.295255,,,0,,,M-Street-W/B,,Faraday&1530,
nctd:24118,24118,Faraday Av & Whitman Way,  33.138350,-117.306008,,,0,,,N-W/B,,Faraday&Whitman Way,canfar
nctd:24127,24127,Camino Vida Roble & Palomar Airport Rd (East),  33.119728,-117.281652,,,0,,,F-E/B,,Cmo Vida Roble&Palomar Airport (East),
nctd:24128,24128,Camino Vida Roble & Corte Del Nogal,  33.118356,-117.279909,,,0,,,F-W/B,,Cmo Vida Roble & Corte Del Nogal,
nctd:24129,24129,Camino Vida Roble & Las Palmas Dr,  33.117866,-117.276832,,,0,,,F-E/B,,Cmo Vida Roble&Las Palmas,
nctd:24130,24130,Camino Vida Roble & Corte Del Abeto,  33.118270,-117.276337,,,0,,,F-W/B,,Cmo Vida Roble&Corte Del Abeto,
nctd:24131,24131,El Camino Real & ViaSat West Campus,  33.126995,-117.266189,,,0,,,M-Street-S/B,,El Cmo Real & ViaSat WCampus,ecrgaS
nctd:24135,24135,Loker Av West & Palomar Airport Rd,  33.131297,-117.259392,,,0,,,F-N/B,,Loker West&Palomar Airport,lokpal
nctd:24136,24136,Loker Av West & 2748,  33.134132,-117.257448,,,0,,,M-Street-E/B,,Loker West&2748,
nctd:24137,24137,Loker Av West & 2765,  33.132734,-117.255626,,,0,,,M-Street-E/B,,Loker West&2765,
nctd:24138,24138,Loker Av West & El Fuerte St (2793),  33.131353,-117.253258,,,0,,,M-Street-E/B,,Loker West&El Fuerte (2793),lokelW
nctd:24144,24144,Rancho Santa Fe Rd & Camino De Los Coches,  33.075847,-117.239426,,,0,,,N-N/B,,Rcho Santa Fe&Cmo De Los Coches,
nctd:24145,24145,Rancho Santa Fe Rd & San Elijo Rd,  33.100607,-117.221783,,,0,,,F-N/B,,Rcho Santa Fe&San Elijo,
nctd:24146,24146,Rancho Santa Fe Rd & Melrose Dr,  33.108482,-117.225181,,,0,,,F-E/B,,Rcho Santa Fe&Melrose,
nctd:24147,24147,Rancho Santa Fe Rd & Meadowlark Ranch Rd,  33.109318,-117.225569,,,0,,,F-W/B,,Rcho Santa Fe&Meadowlark Ranch,
nctd:24148,24148,Rancho Santa Fe Rd & Camino De Los Coches,  33.075267,-117.239959,,,0,,,F-W/B,,Rcho Santa Fe&Cmo De Los Coches,
nctd:24150,24150,Scholars Dr South & Revelle College Dr,  32.872031,-117.241766,,,0,,,F-E/B,,Scholars South&Revelle Coll,
nctd:24151,24151,Scholars Dr South & Revelle College Dr,  32.871734,-117.242210,,,0,,,N-W/B,,Scholars South&Revelle Coll,
nctd:24153,24153,San Rodolfo Dr & Stevens Av,  32.993949,-117.260273,,,0,,,M-Street-E/B,,San Rodolfo&Stevens,
nctd:24156,24156,Douglas Dr & Teal Way,  33.272878,-117.299554,,,0,,,F-W/B,,Douglas&Teal Way,
nctd:24157,24157,El Camino Real & Poinsettia Ln,  33.110028,-117.269944,,,0,,,F-N/B,,El Cmo Real&Poinsettia,
nctd:24158,24158,El Camino Real & College Bl,  33.143530,-117.283698,,,0,,,F-N/B,,El Cmo Real&Coll,
nctd:24159,24159,El Camino Real & Social Security Office,  33.188559,-117.328103,,,0,,,M-Street-N/B,,El Cmo Real&Social Security Office,
nctd:24161,24161,Mission Rd & Mission Hills HS,  33.142669,-117.141930,,,0,,,M-Street-E/B,,Mission & Mission Hills HS,
nctd:24162,24162,Hwy 101 & Dahlia Dr,  32.987918,-117.270621,,,0,,,F-N/B,,Hwy 101 & Dahlia,
nctd:24165,24165,Sycamore Av & Grand Av,  33.155138,-117.224656,,,0,,,F-W/B,,Sycamore&Grand,
nctd:24166,24166,Business Park & Scott St,  33.139898,-117.230228,,,0,,,N-N/B,,Business Park&Scott,
nctd:24167,24167,Poinsettia Av & Corporate View,  33.135140,-117.225061,,,0,,,F-E/B,,Poinsettia&Corporate View,
nctd:24173,24173,Melrose Dr & Park Center Dr,  33.140861,-117.244055,,,0,,,F-N/B,,Melrose & Park Ctr,
nctd:24178,24178,Robelini Dr & El Valle Opulento,  33.173144,-117.209994,,,0,,,N-S/B,,Robelini&El Valle Opulento,
nctd:24188,24188,Foothill Dr & E Vista Way,  33.217253,-117.224919,,,0,,,F-E/B,,Foothill&E Vista Way,
nctd:24189,24189,Oak Dr & Foothill Dr,  33.216761,-117.221769,,,0,,,F-N/B,,Oak&Foothill,
nctd:24190,24190,Oak Dr & Monte Mar Rd,  33.219653,-117.221776,,,0,,,F-N/B,,Oak&Monte Mar,
nctd:24191,24191,Oak Dr & Palomar Pl,  33.222797,-117.221771,,,0,,,N-N/B,,Oak&Palomar,
nctd:24193,24193,Bobier Dr & Marabou Ln,  33.221348,-117.253283,,,0,,,F-W/B,,Bobier&Marabou,
nctd:24194,24194,Bobier Dr & Marabou Ln,  33.221114,-117.253281,,,0,,,F-E/B,,Bobier&Marabou,
nctd:24195,24195,Ivey Ranch Rd & Justina Dr,  33.217220,-117.310555,,,0,,,N-S/B,,Ivey Ranch&Justina,mlkms
nctd:24196,24196,Rancho Del Oro Dr & Mesa Dr,  33.214166,-117.317768,,,0,,,,,Rcho Del Oro & Mesa,rdomes
nctd:24198,24198,Rancho Del Oro Dr & El Corazon Dr,  33.209221,-117.312831,,,0,,,F-S/B,,Rcho Del Oro & El Corazon,
nctd:24199,24199,Rancho Del Oro Dr & Seagate Way (North),  33.207433,-117.311556,,,0,,,,,Rcho Del Oro & Seagate Way (North),vaclnE
nctd:24201,24201,Corporate Center & Ocean Ranch Blvd,  33.212251,-117.303325,,,0,,,,,Corporate Ctr & Ocean Ranchvd,
nctd:24202,24202,Corporate Centre Dr & Ocean Ranch Blvd,  33.211728,-117.302779,,,0,,,F-N/B,,Corporate Centre & Ocean Ranchvd,
nctd:24204,24204,Corporate Centre & Oceanic Dr,  33.206060,-117.305136,,,0,,,F-N/B,,Corporate Centre&Oceanic,
nctd:24206,24206,Marron Rd & Quarry Creek Center,  33.177866,-117.296982,,,0,,,N-E/B,,Marron&Quarry Creek Ctr,qrycrk
nctd:24207,24207,Tamarack Av & Polly Ln,  33.154571,-117.331354,,,0,,,N-W/B,,Tamarack&Polly,
nctd:24211,24211,El Camino Real Station,  33.200011,-117.332188,,,0,,,M-TC-Train-E/B,,El Cmo Real Sta,ecrsta
nctd:24213,24213,Rancho Del Oro Station,  33.202362,-117.311316,,,0,,,M-TC-Train-N/B,,Rcho Del Oro Sta,rdosta
nctd:24246,24246,Old Grove Rd & Ocean Ranch Bl,  33.218627,-117.296537,,,0,,,F-E/B,,Old Grove&Ocean Ranch,ogrado
nctd:24247,24247,Avenida Del Oro & Old Grove Rd,  33.216235,-117.294072,,,0,,,F-S/B,,Avda Del Oro&Old Grove,
nctd:24248,24248,Avenida Del Oro & US Post Office,  33.211612,-117.295047,,,0,,,N-S/B,,Avda Del Oro&US Post Office,
nctd:24276,24276,Sycamore Av & University Dr,  33.170449,-117.212195,,,0,,,N-S/B,,Sycamore&Univ,robssf
nctd:24279,24279,Via Rancho Rd & Rancho Del Oro,  33.219718,-117.318129,,,0,,,F-E/B,,Via Rcho&Rcho Del Oro,echsE
nctd:24280,24280,Mission Rd & Barham Ln,  33.131378,-117.124340,,,0,,,F-E/B,,Mission&Barham,
nctd:24327,24327,Rancho Del Oro Rd & Via Rancho Rd,  33.220161,-117.319168,,,0,,,F-N/B,,Rcho Del Oro & Via Rcho,echsW
nctd:24329,24329,Avenida Del Oro & Windansea St,  33.214110,-117.294054,,,0,,,N-S/B,,Avda Del Oro&Windansea,
nctd:24330,24330,Lake Bl & Esplanade St,  33.179768,-117.290772,,,0,,,N-W/B,,Lake&Esplanade,
nctd:24331,24331,North Av & Melrose Dr,  33.215516,-117.255271,,,0,,,F-E/B,,North&Melrose,normeE
nctd:24334,24334,Mission Av & Quince St,  33.127833,-117.094016,,,0,,,F-W/B,,Mission&Quince,
nctd:24335,24335,Rancho Santa Fe Rd & San Elijo Rd,  33.099415,-117.222113,,,0,,,F-S/B,,Rcho Santa Fe&San Elijo,
nctd:24336,24336,El Norte Pkwy & E Valley Pkwy,  33.149583,-117.034484,,,0,,,F-E/B,,El Norte&E Vly,enpvaE
nctd:24337,24337,Arcadia Av & Oak Dr,  33.224914,-117.222428,,,0,,,F-W/B,,Arcadia&Oak,
nctd:24338,24338,Las Posas Rd & La Mirada Dr,  33.140440,-117.192739,,,0,,,F-N/B,,Las Posas&La Mirada,
nctd:24339,24339,Valley Pkwy & Beven Rd,  33.155080,-117.031834,,,0,,,F-S/B,,Vly & Beven,
nctd:24340,24340,Avenida Encinas & 6030,  33.119856,-117.324176,,,0,,,N-N/B,,Avda Encinas & 6030,
nctd:24341,24341,Vista Way & Italia Way,  33.181205,-117.312916,,,0,,,N-W/B,,Vista Way&Italia Way,
nctd:24346,24346,Oceanside Blvd & Melrose Dr,  33.220592,-117.259967,,,0,,,F-W/B,,Oceanside& Melrose,osdmeW
nctd:24349,24349,Rancho Santa Fe Rd & Avenida Soledad,  33.096322,-117.222960,,,0,,,F-E/B,,Rcho Santa Fe&Avda Soledad,
nctd:24350,24350,Rancho Santa Fe Rd & Avenida Soledad,  33.095937,-117.223806,,,0,,,F-W/B,,Rcho Santa Fe&Avda Soledad,
nctd:24351,24351,Rancho Santa Fe Rd & Capalina Rd,  33.151616,-117.197388,,,0,,,N-E/B,,Rcho Santa Fe&Capalina,
nctd:24352,24352,S Santa Fe Av & Buena Creek Rd,  33.173172,-117.207867,,,0,,,N-N/B,,S Santa Fe&Buena Creek,bcstaW
nctd:24353,24353,Corporate Centre Dr & Avenida De La Plata,  33.209016,-117.301872,,,0,,,F-N/B,,Corporate Centre &enida De Laata,
